0.658787,-0.752322,0.00352066,0,0.752243,0.658775,0.0120978,0,-0.0114207,-0.0053215,0.999921,0,43.8026,36.4445,-96.2402,1
0.658775,-0.752332,0.00357072,0,0.752253,0.658763,0.0121499,0,-0.011493,-0.00531796,0.99992,0,43.8027,36.4494,-96.4612,1
0.658793,-0.752316,0.00354744,0,0.752238,0.658782,0.0120597,0,-0.0114097,-0.00527634,0.999921,0,43.7882,36.4502,-96.7709,1
0.658775,-0.752332,0.00358927,0,0.752252,0.658764,0.0121363,0,-0.011495,-0.0052951,0.99992,0,43.7579,36.4541,-97.0321,1
0.658794,-0.752315,0.00356462,0,0.752237,0.658783,0.0120628,0,-0.0114233,-0.00526548,0.999921,0,43.7565,36.4532,-97.2703,1
0.658839,-0.752276,0.00358727,0,0.752198,0.658828,0.012009,0,-0.0113975,-0.00521365,0.999922,0,43.7255,36.4463,-97.5368,1
0.658792,-0.752316,0.0035481,0,0.752239,0.658781,0.0119979,0,-0.0113636,-0.0052351,0.999922,0,43.7228,36.463,-97.7315,1
0.658809,-0.752302,0.00351499,0,0.752226,0.658798,0.0118827,0,-0.011255,-0.00518434,0.999923,0,43.7344,36.4684,-97.9763,1
0.658777,-0.75233,0.00346013,0,0.752254,0.658766,0.0119026,0,-0.0112341,-0.00523831,0.999923,0,43.7266,36.4679,-98.1781,1
0.658832,-0.752283,0.00345959,0,0.752207,0.65882,0.0118557,0,-0.0111981,-0.00520859,0.999924,0,43.6911,36.4497,-98.5309,1
0.658814,-0.752299,0.00337796,0,0.752225,0.658802,0.0117201,0,-0.0110424,-0.00518042,0.999926,0,43.7083,36.4666,-98.7242,1
0.658824,-0.752288,0.00358431,0,0.752212,0.658815,0.0118243,0,-0.0112567,-0.00509398,0.999924,0,43.6938,36.4804,-98.9871,1
0.658821,-0.752292,0.00364373,0,0.752214,0.658811,0.0119171,0,-0.0113656,-0.00511036,0.999922,0,43.6537,36.4754,-99.2255,1
0.658827,-0.752286,0.00361963,0,0.752209,0.658817,0.0118912,0,-0.0113302,-0.00511152,0.999923,0,43.6416,36.4714,-99.4553,1
0.658804,-0.752305,0.00376978,0,0.752226,0.658796,0.0120487,0,-0.0115478,-0.005102,0.999921,0,43.6407,36.4813,-99.7182,1
0.658801,-0.752308,0.00375466,0,0.752229,0.658792,0.0120809,0,-0.0115621,-0.00513454,0.99992,0,43.6074,36.4748,-99.9772,1
0.65885,-0.752265,0.00373774,0,0.752187,0.658841,0.0119995,0,-0.0114894,-0.00509444,0.999921,0,43.6066,36.4609,-100.194,1
0.658845,-0.752269,0.00390428,0,0.752188,0.658837,0.0121247,0,-0.0116933,-0.00505158,0.999919,0,43.571,36.4711,-100.57,1
0.658854,-0.752262,0.00377988,0,0.752183,0.658846,0.0119942,0,-0.0115132,-0.00505932,0.999921,0,43.5525,36.4672,-100.781,1
0.65881,-0.7523,0.00379722,0,0.752221,0.658802,0.0119957,0,-0.011526,-0.00504657,0.999921,0,43.5842,36.4907,-100.943,1
0.658801,-0.752308,0.00380721,0,0.752229,0.658792,0.0120376,0,-0.0115641,-0.00506647,0.99992,0,43.5611,36.4895,-101.144,1
0.658844,-0.75227,0.00380005,0,0.752191,0.658836,0.01203,0,-0.0115535,-0.00506758,0.99992,0,43.5252,36.4678,-101.328,1
0.658818,-0.752293,0.00380829,0,0.752214,0.65881,0.0120218,0,-0.0115529,-0.00505556,0.999921,0,43.5094,36.4838,-101.548,1
