0.718728,0.673115,-0.174199,0,-0.693296,0.712774,-0.10627,0,0.0526324,0.197151,0.978959,0,56.2562,38.7992,-67.9365,1
0.719011,0.672967,-0.173607,0,-0.693011,0.713105,-0.10591,0,0.0525258,0.196462,0.979104,0,56.2583,38.7909,-68.015,1
0.719239,0.672863,-0.173063,0,-0.692787,0.713359,-0.105661,0,0.0523605,0.195891,0.979227,0,56.2373,38.754,-68.0975,1
0.719529,0.6727,-0.17249,0,-0.692494,0.713692,-0.105337,0,0.0522448,0.195242,0.979363,0,56.2493,38.7507,-68.1787,1
0.719896,0.672459,-0.171897,0,-0.692117,0.714117,-0.104934,0,0.0521905,0.194515,0.97951,0,56.2577,38.7372,-68.2354,1
0.720365,0.672174,-0.171048,0,-0.691645,0.714634,-0.104524,0,0.0519785,0.1936,0.979703,0,56.2527,38.7348,-68.3614,1
0.720596,0.672052,-0.17055,0,-0.691412,0.7149,-0.104245,0,0.0518683,0.193039,0.979819,0,56.2493,38.7133,-68.4383,1
0.720825,0.671919,-0.170105,0,-0.691169,0.715202,-0.103782,0,0.051927,0.19238,0.979946,0,56.2905,38.6912,-68.4649,1
0.721079,0.671798,-0.169506,0,-0.690911,0.715509,-0.103382,0,0.0518314,0.19166,0.980092,0,56.2927,38.659,-68.5375,1
0.721262,0.671727,-0.169012,0,-0.690735,0.715708,-0.103189,0,0.0516486,0.191169,0.980197,0,56.2744,38.6294,-68.6297,1
0.721514,0.671593,-0.168467,0,-0.690484,0.715983,-0.102956,0,0.0514743,0.190608,0.980316,0,56.2642,38.6264,-68.7133,1
0.721702,0.671506,-0.168007,0,-0.690293,0.716213,-0.102637,0,0.0514073,0.190048,0.980428,0,56.2648,38.5868,-68.7694,1
0.722011,0.671362,-0.16725,0,-0.689982,0.716577,-0.102189,0,0.051242,0.189181,0.980604,0,56.2807,38.5536,-68.8568,1
0.722285,0.671214,-0.166663,0,-0.689709,0.716874,-0.101945,0,0.0510495,0.188582,0.98073,0,56.2765,38.5463,-68.9544,1
0.722475,0.671128,-0.166183,0,-0.68952,0.717091,-0.1017,0,0.0509149,0.188062,0.980837,0,56.2467,38.5154,-69.0171,1
0.722726,0.670986,-0.165662,0,-0.689271,0.717355,-0.101524,0,0.0507173,0.18756,0.980943,0,56.2366,38.5089,-69.1357,1
0.723012,0.670795,-0.165191,0,-0.688979,0.717669,-0.101287,0,0.0506097,0.187045,0.981047,0,56.2595,38.5205,-69.1926,1
0.723181,0.670694,-0.16486,0,-0.688807,0.717861,-0.1011,0,0.0505396,0.186671,0.981122,0,56.2468,38.5124,-69.2317,1
0.72338,0.670621,-0.164284,0,-0.688609,0.718096,-0.100773,0,0.0503911,0.186025,0.981252,0,56.2432,38.461,-69.3107,1
0.723715,0.670397,-0.163724,0,-0.688275,0.718434,-0.100649,0,0.0501504,0.185528,0.981358,0,56.2139,38.4747,-69.4283,1
0.724019,0.670162,-0.163336,0,-0.687958,0.718768,-0.100429,0,0.0500969,0.185081,0.981445,0,56.2314,38.4911,-69.4847,1
0.724212,0.670088,-0.162784,0,-0.687764,0.719,-0.100096,0,0.049969,0.184448,0.981571,0,56.2164,38.4511,-69.5412,1
0.724389,0.669997,-0.16237,0,-0.687589,0.71919,-0.099936,0,0.0498182,0.184037,0.981656,0,56.2127,38.4261,-69.6284,1
0.724613,0.669856,-0.161953,0,-0.687362,0.719432,-0.099756,0,0.0496917,0.183605,0.981743,0,56.2179,38.4302,-69.6903,1
0.724789,0.669824,-0.161295,0,-0.687199,0.719613,-0.0995718,0,0.049374,0.18301,0.98187,0,56.1552,38.3936,-69.7891,1
0.72503,0.669676,-0.160825,0,-0.686952,0.719885,-0.0993099,0,0.0492701,0.182482,0.981974,0,56.1826,38.4075,-69.8399,1
0.725194,0.669582,-0.160482,0,-0.686782,0.720083,-0.0990466,0,0.0492408,0.182044,0.982057,0,56.1964,38.3707,-69.8715,1
0.725451,0.669472,-0.159776,0,-0.686531,0.720357,-0.0987946,0,0.0489557,0.181362,0.982197,0,56.1587,38.347,-70.0065,1
0.725657,0.669347,-0.159366,0,-0.686318,0.720598,-0.0985244,0,0.0488914,0.18087,0.982291,0,56.1579,38.328,-70.0482,1
0.725879,0.669201,-0.158964,0,-0.686087,0.72085,-0.0982813,0,0.0488196,0.180404,0.98238,0,56.1774,38.3263,-70.1,1
0.726038,0.669123,-0.158565,0,-0.68593,0.721019,-0.0981369,0,0.0486628,0.180016,0.982459,0,56.1575,38.2992,-70.1757,1
0.726269,0.668965,-0.158177,0,-0.685692,0.721275,-0.097923,0,0.0485821,0.179579,0.982543,0,56.161,38.3043,-70.2249,1
0.726411,0.668913,-0.157742,0,-0.685551,0.721437,-0.0977123,0,0.0484396,0.179119,0.982634,0,56.1473,38.2818,-70.2887,1
