-0.763739,0.00611358,-0.645496,0,0.62105,-0.265778,-0.737332,0,-0.176067,-0.964015,0.199189,0,53.2956,129.738,-99.2018,1
-0.763828,0.00499691,-0.645401,0,0.621394,-0.264605,-0.737465,0,-0.174461,-0.964344,0.199007,0,53.3326,129.702,-99.2134,1
-0.763899,0.00360484,-0.645326,0,0.621835,-0.263295,-0.737562,0,-0.17257,-0.964709,0.198889,0,53.381,129.667,-99.2533,1
-0.764069,0.00252316,-0.64513,0,0.622071,-0.262111,-0.737784,0,-0.170957,-0.965035,0.198701,0,53.364,129.561,-99.2392,1
-0.764221,0.000527158,-0.644954,0,0.622655,-0.260076,-0.738012,0,-0.168126,-0.965588,0.198427,0,53.4363,129.523,-99.2698,1
-0.764302,-0.00054061,-0.644859,0,0.622953,-0.259053,-0.73812,0,-0.166654,-0.965863,0.198331,0,53.4481,129.471,-99.2902,1
-0.764412,-0.00165546,-0.644726,0,0.623242,-0.257905,-0.738278,0,-0.165056,-0.966169,0.198178,0,53.47,129.405,-99.3324,1
-0.764498,-0.0029205,-0.64462,0,0.623622,-0.256539,-0.738433,0,-0.163214,-0.966529,0.197945,0,53.5241,129.392,-99.361,1
-0.764588,-0.00388934,-0.644507,0,0.623875,-0.255529,-0.73857,0,-0.161818,-0.966794,0.197801,0,53.5362,129.333,-99.3748,1
-0.764674,-0.00518947,-0.644396,0,0.62424,-0.254233,-0.738708,0,-0.159993,-0.967129,0.197645,0,53.5712,129.303,-99.4024,1
-0.764835,-0.00633162,-0.644195,0,0.624481,-0.252953,-0.738944,0,-0.158272,-0.967458,0.197421,0,53.6184,129.258,-99.3819,1
-0.764911,-0.00787041,-0.644088,0,0.624921,-0.251478,-0.739076,0,-0.156157,-0.967831,0.197277,0,53.658,129.215,-99.3912,1
-0.764958,-0.00905766,-0.644017,0,0.625285,-0.250234,-0.73919,0,-0.154459,-0.968143,0.197082,0,53.7279,129.222,-99.4444,1
-0.765075,-0.0100297,-0.643864,0,0.625481,-0.249273,-0.739349,0,-0.153083,-0.968381,0.196986,0,53.7479,129.172,-99.435,1
-0.765147,-0.0111143,-0.643759,0,0.625782,-0.248072,-0.739498,0,-0.15148,-0.968678,0.196767,0,53.759,129.124,-99.4698,1
-0.765179,-0.0124237,-0.643697,0,0.626177,-0.246802,-0.739589,0,-0.149677,-0.968986,0.196627,0,53.7915,129.094,-99.4709,1
-0.765235,-0.0133378,-0.643613,0,0.626415,-0.245886,-0.739692,0,-0.148389,-0.969207,0.196515,0,53.806,129.052,-99.4678,1
-0.765302,-0.014383,-0.643511,0,0.626685,-0.244813,-0.739819,0,-0.1469,-0.969464,0.19637,0,53.8023,128.995,-99.4885,1
-0.765338,-0.015553,-0.64344,0,0.627031,-0.243582,-0.739933,0,-0.145222,-0.969756,0.196175,0,53.8499,128.976,-99.5138,1
-0.765403,-0.0166574,-0.643335,0,0.627306,-0.242503,-0.740054,0,-0.143684,-0.970008,0.196062,0,53.8585,128.92,-99.5264,1
-0.765481,-0.0173992,-0.643223,0,0.627459,-0.24171,-0.740183,0,-0.142595,-0.970193,0.195942,0,53.8519,128.872,-99.5495,1
-0.765513,-0.0186035,-0.643151,0,0.627797,-0.240531,-0.740281,0,-0.140926,-0.970464,0.195809,0,53.9101,128.883,-99.5559,1
-0.765593,-0.0194689,-0.64303,0,0.627992,-0.239541,-0.740436,0,-0.139617,-0.970691,0.195617,0,53.9223,128.826,-99.5648,1
-0.765659,-0.020345,-0.642925,0,0.628194,-0.238615,-0.740565,0,-0.138345,-0.970901,0.195478,0,53.921,128.763,-99.5767,1
-0.765779,-0.0213951,-0.642748,0,0.628387,-0.237487,-0.740763,0,-0.136796,-0.971155,0.195307,0,53.9653,128.747,-99.5937,1
