0.002270, 0.000019, 0.000073, 0.000000, -0.000004, 0.002224, -0.000463, 0.000000, -0.000076, 0.000463, 0.002223, 0.000000, -0.015437, -0.043658, 1.433451, 1.000000
0.002271, 0.000020, 0.000041, 0.000000, -0.000011, 0.002219, -0.000484, 0.000000, -0.000044, 0.000483, 0.002219, 0.000000, -0.015435, -0.043567, 1.433058, 1.000000
0.002271, 0.000020, 0.000009, 0.000000, -0.000018, 0.002215, -0.000504, 0.000000, -0.000013, 0.000504, 0.002215, 0.000000, -0.015434, -0.043476, 1.432666, 1.000000
0.002271, 0.000020, -0.000024, 0.000000, -0.000025, 0.002210, -0.000525, 0.000000, 0.000018, 0.000525, 0.002210, 0.000000, -0.015433, -0.043384, 1.432273, 1.000000
0.002271, 0.000020, -0.000055, 0.000000, -0.000032, 0.002205, -0.000545, 0.000000, 0.000049, 0.000545, 0.002204, 0.000000, -0.015431, -0.043293, 1.431881, 1.000000
0.002270, 0.000019, -0.000066, 0.000000, -0.000035, 0.002203, -0.000551, 0.000000, 0.000059, 0.000552, 0.002203, 0.000000, -0.015413, -0.043191, 1.431491, 1.000000
0.002270, 0.000019, -0.000076, 0.000000, -0.000037, 0.002202, -0.000558, 0.000000, 0.000069, 0.000559, 0.002201, 0.000000, -0.015394, -0.043089, 1.431102, 1.000000
0.002270, 0.000019, -0.000087, 0.000000, -0.000040, 0.002200, -0.000564, 0.000000, 0.000079, 0.000566, 0.002199, 0.000000, -0.015376, -0.042987, 1.430713, 1.000000
0.002269, 0.000019, -0.000097, 0.000000, -0.000043, 0.002198, -0.000571, 0.000000, 0.000090, 0.000572, 0.002196, 0.000000, -0.015358, -0.042885, 1.430323, 1.000000
0.002269, 0.000018, -0.000108, 0.000000, -0.000045, 0.002196, -0.000577, 0.000000, 0.000100, 0.000579, 0.002194, 0.000000, -0.015340, -0.042783, 1.429934, 1.000000
0.002268, 0.000018, -0.000118, 0.000000, -0.000048, 0.002195, -0.000584, 0.000000, 0.000110, 0.000586, 0.002192, 0.000000, -0.015322, -0.042682, 1.429544, 1.000000
0.002268, 0.000018, -0.000126, 0.000000, -0.000050, 0.002193, -0.000588, 0.000000, 0.000117, 0.000590, 0.002190, 0.000000, -0.015300, -0.042577, 1.429156, 1.000000
0.002268, 0.000018, -0.000130, 0.000000, -0.000051, 0.002193, -0.000591, 0.000000, 0.000121, 0.000593, 0.002189, 0.000000, -0.015274, -0.042471, 1.428768, 1.000000
0.002267, 0.000017, -0.000134, 0.000000, -0.000052, 0.002192, -0.000593, 0.000000, 0.000124, 0.000595, 0.002189, 0.000000, -0.015248, -0.042364, 1.428380, 1.000000
0.002267, 0.000017, -0.000138, 0.000000, -0.000053, 0.002191, -0.000596, 0.000000, 0.000128, 0.000598, 0.002188, 0.000000, -0.015223, -0.042258, 1.427992, 1.000000
0.002267, 0.000017, -0.000141, 0.000000, -0.000054, 0.002191, -0.000598, 0.000000, 0.000132, 0.000600, 0.002187, 0.000000, -0.015197, -0.042152, 1.427605, 1.000000
0.002267, 0.000017, -0.000145, 0.000000, -0.000055, 0.002190, -0.000601, 0.000000, 0.000136, 0.000603, 0.002186, 0.000000, -0.015171, -0.042045, 1.427217, 1.000000
0.002266, 0.000017, -0.000149, 0.000000, -0.000056, 0.002189, -0.000603, 0.000000, 0.000140, 0.000605, 0.002185, 0.000000, -0.015146, -0.041939, 1.426829, 1.000000
