0.595687,0.21754,-0.773197,0,0.703151,0.324067,0.632898,0,0.388249,-0.920683,0.0400787,0,68.8798,220.391,-39.2291,1
0.595846,0.217367,-0.773123,0,0.703099,0.324023,0.632978,0,0.388098,-0.92074,0.0402372,0,68.8715,220.405,-39.2854,1
0.595843,0.217258,-0.773156,0,0.703202,0.32387,0.632941,0,0.387914,-0.920819,0.0401993,0,68.8632,220.392,-39.2728,1
0.595802,0.217308,-0.773173,0,0.703236,0.323829,0.632925,0,0.387916,-0.920821,0.0401187,0,68.8663,220.376,-39.2397,1
0.595902,0.217091,-0.773157,0,0.703274,0.323723,0.632937,0,0.387694,-0.92091,0.0402325,0,68.8574,220.401,-39.274,1
0.595935,0.216994,-0.77316,0,0.703343,0.323575,0.632936,0,0.387518,-0.920985,0.0402087,0,68.8557,220.398,-39.2562,1
0.595939,0.216946,-0.77317,0,0.703375,0.323529,0.632924,0,0.387453,-0.921012,0.0402091,0,68.8554,220.392,-39.2418,1
0.595952,0.216852,-0.773186,0,0.703478,0.323335,0.632908,0,0.387246,-0.921102,0.0401415,0,68.8773,220.394,-39.2337,1
0.596069,0.216569,-0.773175,0,0.703574,0.323112,0.632916,0,0.386892,-0.921247,0.0402243,0,68.8456,220.368,-39.233,1
0.596121,0.216384,-0.773187,0,0.70368,0.322908,0.632902,0,0.386618,-0.921362,0.0402269,0,68.8587,220.385,-39.2306,1
0.596136,0.216333,-0.77319,0,0.703758,0.322736,0.632903,0,0.386454,-0.921435,0.0401485,0,68.873,220.364,-39.203,1
0.596169,0.216201,-0.773201,0,0.703851,0.322559,0.63289,0,0.386234,-0.921528,0.0401265,0,68.8622,220.335,-39.197,1
0.596256,0.216018,-0.773185,0,0.703887,0.322453,0.632904,0,0.386034,-0.921608,0.040212,0,68.852,220.351,-39.2218,1
0.596273,0.215889,-0.773208,0,0.703992,0.322274,0.632878,0,0.385817,-0.9217,0.0401793,0,68.8775,220.343,-39.2192,1
0.596313,0.215711,-0.773227,0,0.704096,0.322093,0.632855,0,0.385565,-0.921806,0.0401866,0,68.8846,220.349,-39.1896,1
0.596437,0.215384,-0.773222,0,0.704244,0.321763,0.632858,0,0.385101,-0.921997,0.0402285,0,68.857,220.323,-39.2114,1
0.596509,0.215228,-0.77321,0,0.704292,0.321634,0.63287,0,0.384902,-0.922079,0.0402742,0,68.8749,220.333,-39.2328,1
0.596562,0.215121,-0.773199,0,0.704362,0.32145,0.632886,0,0.384692,-0.922168,0.0402419,0,68.8856,220.331,-39.2156,1
0.59661,0.21491,-0.773221,0,0.704489,0.321224,0.632859,0,0.384385,-0.922296,0.0402436,0,68.9092,220.314,-39.2143,1
0.596666,0.214631,-0.773255,0,0.70465,0.320955,0.632816,0,0.384002,-0.922454,0.0402632,0,68.9044,220.307,-39.2056,1
0.596705,0.214411,-0.773286,0,0.70479,0.320724,0.632778,0,0.383686,-0.922586,0.0402629,0,68.9113,220.286,-39.2043,1
0.596835,0.214111,-0.773269,0,0.704879,0.320499,0.632793,0,0.38332,-0.922734,0.0403627,0,68.8931,220.299,-39.2243,1
0.596973,0.213718,-0.773271,0,0.705091,0.320037,0.63279,0,0.382714,-0.922985,0.0403628,0,68.9042,220.28,-39.2284,1
0.59703,0.213539,-0.773276,0,0.705192,0.319827,0.632784,0,0.382438,-0.923099,0.0403602,0,68.9292,220.283,-39.2224,1
0.597136,0.213282,-0.773266,0,0.705277,0.319624,0.632791,0,0.382117,-0.923229,0.0404358,0,68.9025,220.288,-39.2392,1
0.597211,0.213065,-0.773268,0,0.705446,0.319243,0.632795,0,0.381687,-0.923411,0.0403496,0,68.9364,220.275,-39.2068,1
